site_id,region,beach_name,beaches,previous_visit_start_date,previous_visit_end_date,next_visit_start_date,next_visit_end_date,match_quality,site_review_reason,demographic_coordinate_source,is_strong_or_probable_match,has_all_selected_demographics,is_recommended_for_initial_model,next_total_weight,repollution_kg_per_day,repollution_kg_per_30_days,repollution_kg_per_90_days,repollution_positive,log1p_repollution_kg_per_day,previous_total_weight,days_between_visits,previous_visit_month,previous_visit_season,latitude,longitude,coastline_cleaned,width_length,road_network,tourist_business,orientation,sediment,wind_speed_previous,Pct_Age_15_34,Youth_Dependency,Avg_Household_Size,Unemployment_Rate,UrbanRural_Class,Daytime_Population_Pressure
5623,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΑΝΤΊΜΗΛΟΣ ΠΑΡΑΛΊΑ 109,2023-01-02,2023-01-02,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,1014.0,486,1,Winter,36.779278,24.231889,208.0,5164.0,0.0,0.0,South,Pebbles,4.0,0.1540396147735236,0.216288814107346,2.365675806111061,7.1,Rural,0.0192229038854805
5624,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΑΝΤΊΜΗΛΟΣ ΠΑΡΑΛΊΑ 109,2023-01-03,2023-01-03,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,485,1,Winter,36.785528,24.253028,,,0.0,0.0,East,Pebbles,0.0,0.1540396147735236,0.216288814107346,2.365675806111061,7.1,Rural,0.0192229038854805
5625,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 111,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,484,1,Winter,36.7565,24.664028,,,0.0,0.0,East,Pebbles,0.0,0.0938748497270482,0.0935019006647085,2.365675806111061,7.1,Rural,0.0192229038854805
5626,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 112,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,484,1,Winter,36.75775,24.664,,,0.0,0.0,East,Pebbles,0.0,0.0938748497270482,0.0935019006647085,2.365675806111061,7.1,Rural,0.0192229038854805
5627,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 113,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,484,1,Winter,36.759028,24.664306,,,0.0,0.0,East,Pebbles,0.0,0.0938748497270482,0.0935019006647085,2.365675806111061,7.1,Rural,0.0192229038854805
5628,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 114,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,484,1,Winter,36.761083,24.663667,,,0.0,0.0,East,Pebbles,0.0,0.0938748497270482,0.0935019006647085,2.365675806111061,7.1,Rural,0.0192229038854805
5629,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 115,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,484,1,Winter,36.777694,24.654722,,,0.0,0.0,East,Pebbles,0.0,0.0938724759525166,0.0934972704039409,2.365675806111061,7.1,Rural,0.0192229038854805
5630,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 116,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,57.0,0.1177685950413223,3.5330578512396693,10.599173553719009,1,0.1113343721298498,239.0,484,1,Winter,36.756528,24.541222,55.0,696.0,0.0,0.0,North,Pebbles,0.0,0.1386568282389468,0.1885917287276527,2.365675806111061,7.1,Rural,0.0192229038854805
5631,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 117,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,484,1,Winter,36.756806,24.538028,,,0.0,0.0,North,Pebbles,0.0,0.1399600297267443,0.19102453215153,2.365675806111061,7.1,Rural,0.0192229038854805
5632,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 118,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,484,1,Winter,36.757889,24.536694,,,0.0,0.0,North,Pebbles,0.0,0.1397529728600118,0.1906391011177364,2.365675806111061,7.1,Rural,0.0192229038854805
5633,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 119,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,484,1,Winter,36.759361,24.535139,,,0.0,0.0,North,Pebbles,0.0,0.1394222382738831,0.1900225727689284,2.365675806111061,7.1,Rural,0.0192229038854805
5634,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 120,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,255.0,484,1,Winter,36.765056,24.517333,186.0,2075.0,0.0,0.0,North,Pebbles,0.0,0.1441963578698381,0.1988194878811023,2.365675806111061,7.1,Rural,0.0192229038854805
5635,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 121,2023-01-04,2023-01-04,2024-05-02,2024-05-02,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,66.0,0.1363636363636363,4.090909090909091,12.272727272727272,1,0.12783337150988483,0.0,484,1,Winter,36.76725,24.512583,,,0.0,0.0,North,Rocky,0.0,0.1455883511868803,0.201343473461669,2.365675806111061,7.1,Rural,0.0192229038854805
5636,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 122,2023-01-04,2023-01-04,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,485,1,Winter,36.767194,24.509833,,,0.0,0.0,North,Rocky,0.0,0.1464130286163366,0.2028302653783132,2.365675806111061,7.1,Rural,0.0192229038854805
5637,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 123,2023-01-04,2023-01-04,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,485,1,Winter,36.764,24.506889,,,0.0,0.0,North,Rocky,0.0,0.1487435998780845,0.2069980082012613,2.365675806111061,7.1,Rural,0.0192229038854805
5638,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 124,2023-01-04,2023-01-04,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,485,1,Winter,36.753361,24.492889,,,0.0,0.0,North,Pebbles,0.0,0.154039647363176,0.2162864820369006,2.365675806111061,7.1,Rural,0.0192229038854805
5639,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 125,2023-01-04,2023-01-04,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,107.0,485,1,Winter,36.741472,24.472722,20.0,555.0,0.0,0.0,North,Rocky,0.0,0.1540396541971682,0.2162865151542052,2.365675806111061,7.1,Rural,0.0192229038854805
5640,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,ΠΑΡΑΛΊΑ ΣΑΡΑΚΉΝΙΚΟ,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 126,2023-01-04,2023-01-04,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,485,1,Winter,36.742806,24.45825,,,0.0,0.0,North,Rocky,0.0,0.154039660503593,0.2162865129360482,2.365675806111061,7.1,Rural,0.0192229038854805
5641,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 127,2023-01-04,2023-01-04,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,173.0,0.356701030927835,10.701030927835053,32.103092783505154,1,0.30505604038783396,0.0,485,1,Winter,36.749639,24.441417,,,0.0,0.0,North,Pebbles,0.0,0.1540396591419048,0.2162865199821496,2.365675806111061,7.1,Rural,0.0192229038854805
5642,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 128,2023-01-04,2023-01-04,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,485,1,Winter,36.759667,24.425417,,,0.0,0.0,North,Pebbles,0.0,0.1540396495933152,0.2162865420154647,2.365675806111061,7.1,Rural,0.0192229038854805
5643,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 129,2023-01-04,2023-01-04,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,105.0,485,1,Winter,36.769389,24.417833,23.0,216.0,0.0,0.0,North,Pebbles,0.0,0.1540396529550605,0.2162865296637276,2.365675806111061,7.1,Rural,0.0192229038854805
5644,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 1,2023-01-06,2023-01-06,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,483,1,Winter,36.7385,25.258833,,,0.0,0.0,West,Pebbles,0.0,0.2159299776600643,0.1919169121423037,2.365675806111061,7.1,Rural,0.0192229038854805
5644,ΜΗΛΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 74,2024-05-03,2024-05-03,2024-05-29,2024-05-29,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,5,Spring,36.681583,24.536083,,,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Sand,6.0,0.153774874352835,0.2117901228976727,2.365675806111061,9.9,Rural,0.0173177607732581
5645,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 2,2023-01-06,2023-01-06,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,483,1,Winter,36.740389,25.259417,,,0.0,0.0,West,Pebbles,0.0,0.2159299784874338,0.1919169094393364,2.365675806111061,7.1,Rural,0.0192229038854805
5646,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 3,2023-01-06,2023-01-06,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,82.0,483,1,Winter,36.747056,25.263833,15.0,66.0,0.0,0.0,West,Rocky,0.0,0.2159299761013849,0.1919169031716292,2.365675806111061,7.1,Rural,0.0192229038854805
5647,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 4,2023-01-06,2023-01-06,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,483,1,Winter,36.76167,25.260874,,,0.0,0.0,West,Pebbles,0.0,0.2159299352976736,0.1919168609992602,2.365675806111061,7.1,Rural,0.0192229038854805
5648,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 5,2023-01-06,2023-01-06,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,244.0,483,1,Winter,36.7575,25.262917,42.0,625.0,0.0,0.0,West,Pebbles,0.0,0.2159299592226403,0.1919169037688766,2.365675806111061,7.1,Rural,0.0192229038854805
5649,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 6,2023-01-06,2023-01-06,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,313.0,483,1,Winter,36.770833,25.262139,34.0,473.0,0.0,0.0,West,Pebbles,0.0,0.215929990920587,0.1919167591572677,2.365675806111061,7.1,Rural,0.0192229038854805
5650,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 7,2023-01-06,2023-01-06,2024-05-03,2024-05-03,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,483,1,Winter,36.772889,25.266389,,,0.0,0.0,West,Pebbles,0.0,0.2159299971415886,0.1919167637940965,2.365675806111061,7.1,Rural,0.0192229038854805
5650,ΜΗΛΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 80,2024-05-03,2024-05-03,2024-05-29,2024-05-29,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,5,Spring,36.764639,24.518111,262.0,4964.0,0.0,0.0,ΑΝΑΤΟΛΙΚΗ,Sand,6.0,0.1438699615511109,0.1946647141883762,2.365675806111061,9.9,Rural,0.0173177607732581
5651,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 8,2023-01-06,2023-01-06,2024-05-29,2024-05-29,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,500.0,509,1,Winter,36.785056,25.275222,67.0,832.0,0.0,0.0,North,Pebbles,0.0,0.2159298960072369,0.191916631384803,2.365675806111061,7.1,Rural,0.0192229038854805
5652,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 9,2023-01-06,2023-01-06,2024-05-29,2024-05-29,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,509,1,Winter,36.785806,25.284389,,,0.0,0.0,North,Pebbles,0.0,0.2159299469003862,0.1919164613541456,2.365675806111061,7.1,Rural,0.0192229038854805
5653,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 10,2023-01-06,2023-01-06,2024-05-29,2024-05-29,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,509,1,Winter,36.788139,25.3095,,,0.0,0.0,North,Mixed,0.0,0.2159297367587874,0.1919164703756831,2.365675806111061,7.1,Rural,0.0192229038854805
5655,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 12,2023-01-06,2023-01-06,2024-05-29,2024-05-29,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,509,1,Winter,36.775694,25.323972,,,0.0,0.0,North,Pebbles,0.0,0.2159299630103141,0.1919167051244209,2.365675806111061,7.1,Rural,0.0192229038854805
5657,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 14,2023-01-06,2023-01-06,2024-05-23,2024-05-23,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,503,1,Winter,36.761111,25.328306,,,0.0,0.0,East,Pebbles,0.0,0.2159300291892308,0.1919168404111084,2.365675806111061,7.1,Rural,0.0192229038854805
5658,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 15,2023-01-06,2023-01-06,2024-05-29,2024-05-29,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,84.0,509,1,Winter,36.749972,25.340222,20.0,128.0,0.0,0.0,East,Pebbles,0.0,0.2159300490538341,0.1919167776504242,2.365675806111061,7.1,Rural,0.0192229038854805
5661,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 18,2023-01-06,2023-01-06,2024-05-23,2024-05-23,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,503,1,Winter,36.738389,25.362944,,,0.0,1.0,East,Sand,0.0,0.2159299151167996,0.1919168832559118,2.365675806111061,7.1,Rural,0.0192229038854805
5666,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 23,2023-01-07,2023-01-07,2024-05-23,2024-05-23,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,502,1,Winter,36.708,25.386917,,,0.0,0.0,East,Rocky,4.0,0.2159298604388453,0.1919170896840165,2.365675806111061,7.1,Rural,0.0192229038854805
5668,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 25,2023-01-07,2023-01-07,2024-05-23,2024-05-23,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,502,1,Winter,36.690528,25.384222,,,0.0,0.0,East,Pebbles,4.0,0.2159300745664065,0.1919172521920727,2.365675806111061,7.1,Rural,0.0192229038854805
5669,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 26,2023-01-07,2023-01-07,2024-05-23,2024-05-23,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,502,1,Winter,36.675806,25.387778,,,0.0,0.0,East,Pebbles,4.0,0.215930134757435,0.1919172555216982,2.365675806111061,7.1,Rural,0.0192229038854805
5670,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 27,2023-01-07,2023-01-07,2024-05-23,2024-05-23,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,502,1,Winter,36.671444,25.389167,,,1.0,0.0,East,Pebbles,4.0,0.2159301181663095,0.1919172467913804,2.365675806111061,7.1,Rural,0.0192229038854805
5671,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 28,2023-01-07,2023-01-07,2024-05-23,2024-05-23,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,502,1,Winter,36.673111,25.387694,,,0.0,0.0,East,Pebbles,4.0,0.2159301181663095,0.1919172467913804,2.365675806111061,7.1,Rural,0.0192229038854805
5672,ΙΟΣ,ΠΑΡΑΛΊΑ ΤΡΕΊΣ ΚΛΙΣΙΈΣ,ΊΟΣ ΠΑΡΑΛΊΑ 29,2023-01-07,2023-01-07,2024-05-23,2024-05-23,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,502,1,Winter,36.672194,25.382806,,,0.0,0.0,East,Sand,4.0,0.2159300783841336,0.1919172348750473,2.365675806111061,7.1,Rural,0.0192229038854805
5673,ΙΟΣ,ΠΑΡΑΛΊΑ ΤΡΕΊΣ ΚΛΙΣΙΈΣ,ΊΟΣ ΠΑΡΑΛΊΑ 30,2023-01-07,2023-01-07,2024-05-23,2024-05-23,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,502,1,Winter,36.668944,25.382167,,,0.0,0.0,East,Sand,4.0,0.2159301343095202,0.1919172558675376,2.365675806111061,7.1,Rural,0.0192229038854805
5675,ΙΟΣ,ΠΑΡΑΛΊΑ ΠΈΠΑ,ΊΟΣ ΠΑΡΑΛΊΑ 32,2023-01-07,2023-01-07,2024-05-24,2024-05-24,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,503,1,Winter,36.666194,25.339111,,,0.0,0.0,South,Sand,4.0,0.2159302354889887,0.1919170643322275,2.365675806111061,7.1,Rural,0.0192229038854805
5676,ΙΟΣ,ΠΑΡΑΛΊΑ ΜΑΝΟΎΣΟΥ,ΊΟΣ ΠΑΡΑΛΊΑ 33,2023-01-07,2023-01-07,2024-05-24,2024-05-24,strong,ok,interval_coordinate,1,1,1,129.0,0.2564612326043737,7.693836978131213,23.08151093439364,1,0.22829922404711817,0.0,503,1,Winter,36.670917,25.335972,,,0.0,0.0,South,Sand,4.0,0.2159301998028631,0.1919170519832003,2.365675806111061,7.1,Rural,0.0192229038854805
5677,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 34,2023-01-07,2023-01-07,2024-05-24,2024-05-24,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,503,1,Winter,36.677278,25.327528,,,0.0,0.0,South,Sand,4.0,0.2159300654675043,0.1919170230675147,2.365675806111061,7.1,Rural,0.0192229038854805
5678,ΙΟΣ,,ΊΟΣ ΠΑΡΑΛΊΑ 35,2023-01-07,2023-01-07,2024-05-24,2024-05-24,strong,ok,interval_coordinate,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,503,1,Winter,36.679056,25.325694,,,1.0,0.0,South,Sand,4.0,0.2159300879751206,0.1919169846475449,2.365675806111061,7.1,Rural,0.0192229038854805
5708,ΣΑΝΤΟΡΙΝΗ - ΘΗΡΑΣΙΑ - ΠΑΛΙΑ ΚΑΜΜΕΝΗ - ΝΕΑ ΚΑΜΜΕΝΗ,,ΣΑΝΤΟΡΊΝΗ ΠΑΡΑΛΊΑ 29,2023-01-12,2023-01-12,2025-12-13,2025-12-13,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1066,1,Winter,36.454194,25.418417,,,0.0,1.0,West,Pebbles,3.0,0.2485020219694316,0.2514496350761429,2.365675806111061,7.1,Rural,0.0192229038854805
6385,ΚΡΗΤΗ,,ΓΑΎΔΟΣ ΠΑΡΑΛΊΑ 342,2023-04-21,2023-04-21,2025-11-07,2025-11-07,coordinate_mismatch,coordinate_mismatch; multiple_regions,interval_coordinate,0,1,0,46.0,0.0494092373791621,1.4822771213748658,4.446831364124597,1,0.048227374765715585,0.0,931,4,Spring,34.805639,24.114806,,,0.0,0.0,ΔΥΤΙΚΗ,Rocky,0.0,0.1649184206769384,0.2349560488687623,2.370506321254478,10.8,Rural,0.0133299261357753
6438,ΚΥΘΗΡΑ,ΠΑΡΑΛΊΑ ΡΟΎΤΣΟΥΝΑΣ,ΚΎΘΗΡΑ ΠΑΡΑΛΊΑ 41 (1),2023-04-24,2023-04-24,2023-04-30,2023-04-30,strong,ok,interval_coordinate,1,1,1,410.0,68.33333333333333,2050.0,6150.0,1,4.238925791033208,249.0,6,4,Spring,36.370444,22.923583,,,1.0,0.0,North,Pebbles,2.0,0.1724204141003182,0.2058384460991143,2.370506321254478,9.4,Rural,0.0127601099332548
6549,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 120,2023-05-02,2023-05-02,2024-06-23,2024-06-23,identity_review,multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,418,5,Spring,36.898917,22.187028,,,1.0,1.0,ΔΥΤΙΚΗ,Pebbles,3.0,0.1490726600253819,0.2017133529960497,2.370506321254478,9.6,Rural,0.0094696969696969
6578,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 150,2023-05-06,2023-05-06,2024-06-24,2024-06-24,identity_review,multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,134.0,415,5,Spring,36.738861,21.897806,300.0,377.0,0.0,0.0,South,Pebbles,2.0,0.1649440179606381,0.1896233189143107,2.370506321254478,9.6,Rural,0.0094696969696969
6580,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 152,2023-05-06,2023-05-06,2024-06-24,2024-06-24,identity_review,multiple_regions,interval_coordinate,0,1,0,118.0,0.2843373493975903,8.53012048192771,25.590361445783135,1,0.2502429039351462,350.0,415,5,Spring,36.731889,21.889611,234.0,4316.0,1.0,0.0,South,Pebbles,2.0,0.1649440222737037,0.1896233177709556,2.370506321254478,9.6,Rural,0.0094696969696969
6584,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 157,2023-05-07,2023-05-07,2024-06-29,2024-06-29,identity_review,multiple_regions,interval_coordinate,0,1,0,106.0,0.2529832935560859,7.589498806682577,22.768496420047732,1,0.225527342669486,135.0,419,5,Spring,36.698333,21.890861,111.0,1784.0,0.0,0.0,South,Pebbles,2.0,0.1649477221190234,0.1896221491645221,2.370506321254478,9.6,Rural,0.0094696969696969
6589,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 162,2023-05-07,2023-05-07,2024-06-30,2024-06-30,identity_review,multiple_regions,interval_coordinate,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,420,5,Spring,36.742111,21.868139,,,0.0,0.0,South,Pebbles,2.0,0.164944122055124,0.1896232289159563,2.370506321254478,9.6,Rural,0.0094696969696969
