site_id,visit_count,interval_count,first_visit_date,last_visit_date,max_coordinate_distance_m,region_count,beach_name_count,regions_seen,beach_names_seen,source_files_seen,coordinate_quality,match_quality,review_reason
9991,1,0,2024-09-22,2024-09-22,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
9992,1,0,2024-09-22,2024-09-22,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
9993,1,0,2024-09-22,2024-09-22,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
9994,1,0,2024-09-22,2024-09-22,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
9995,1,0,2024-09-22,2024-09-22,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
9996,1,0,2024-09-22,2024-09-22,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
9997,1,0,2024-09-22,2024-09-22,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
9998,1,0,2024-09-22,2024-09-22,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
9999,1,0,2024-09-22,2024-09-22,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10000,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10001,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10002,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10003,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10004,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10005,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10006,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10007,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10008,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10009,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10010,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10011,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10012,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10013,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10014,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10015,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10016,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10017,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10018,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10019,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10020,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10021,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10022,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10023,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10024,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10025,1,0,2024-09-23,2024-09-23,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10026,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10027,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10028,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10029,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10030,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10031,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10032,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10033,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10034,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10035,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10036,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10037,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10038,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10039,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10040,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10041,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10042,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10043,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10044,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10045,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10046,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10047,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10048,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10049,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10050,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10051,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10052,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10053,1,0,2024-09-24,2024-09-24,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10054,1,0,2024-09-25,2024-09-25,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10055,1,0,2024-09-25,2024-09-25,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10056,1,0,2024-09-25,2024-09-25,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10057,1,0,2024-09-25,2024-09-25,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10058,1,0,2024-09-25,2024-09-25,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10059,1,0,2024-09-25,2024-09-25,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10060,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10061,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10062,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10063,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10064,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10065,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10066,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10067,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10068,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10069,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10070,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10071,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10072,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10073,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10074,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10075,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10076,1,0,2024-09-26,2024-09-26,0.0,1,0,ΘΕΣΠΡΩΤΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10077,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10078,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10079,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10080,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10081,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10082,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10083,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10084,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10085,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10086,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10087,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10088,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10092,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10093,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10094,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10097,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10099,1,0,2024-09-25,2024-09-25,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10100,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10101,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10105,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10106,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10107,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10110,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10111,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10112,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10113,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10114,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10115,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10116,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10117,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10120,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10121,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10122,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10123,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10124,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10125,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10126,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10127,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10128,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10129,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10130,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10131,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10132,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10133,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10134,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10135,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10136,1,0,2024-09-26,2024-09-26,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10137,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10138,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10139,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10140,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10141,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10142,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10143,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10144,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10145,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10146,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10147,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10148,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10149,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10150,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10151,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10152,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10153,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10154,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10155,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10156,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10157,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10158,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10159,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10160,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10161,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10162,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10163,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10164,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10165,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10166,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10167,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10168,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10169,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10170,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10171,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10172,1,0,2024-09-27,2024-09-27,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10173,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10174,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10175,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10176,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10177,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10178,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10179,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10180,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10181,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10182,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10183,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10184,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10185,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10186,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10187,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10188,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10189,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10191,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10192,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10193,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10194,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
10195,1,0,2024-09-29,2024-09-29,0.0,1,0,ΚΕΡΚΥΡΑ,,Typhoon2,strong,single_visit_only,single_visit_only
